,Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Launch Site,Version Booster,Booster landing,Date,Time
238,118,,Starlink,"~14,000 kg",LEO,,Success,KSC,F9 B5B1058.8,Success,15 May 2021,22:56
239,119,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5B1063.2,Success,26 May 2021,18:59
240,120,,SpaceX CRS-22,"3,328 kg",LEO,,Success,KSC,F9 B5B1067.1,Success,3 June 2021,17:29
241,121,,SXM-8,"7,000 kg",GTO,,Success,CCSFS,F9 B5,Success,6 June 2021,04:26
242,1,,Dragon Spacecraft Qualification Unit,0,LEO,,Success,CCAFS,F9 v1.0B0003.1,Failure,4 June 2010,18:45
243,2,,Dragon,0,LEO,,Success,CCAFS,F9 v1.0B0004.1,Failure,8 December 2010,15:43
244,3,,Dragon,525 kg,LEO,,Success,CCAFS,F9 v1.0B0005.1,"No attempt
",22 May 2012,07:44
245,4,,SpaceX CRS-1,"4,700 kg",LEO,,Success,CCAFS,F9 v1.0B0006.1,No attempt,8 October 2012,00:35
246,5,,SpaceX CRS-2,"4,877 kg",LEO,,Success,CCAFS,F9 v1.0B0007.1,"No attempt
",1 March 2013,15:10
247,6,,CASSIOPE,500 kg,Polar orbit,,Success,VAFB,F9 v1.1B1003,Uncontrolled,29 September 2013,16:00
248,7,,SES-8,"3,170 kg",GTO,,Success,CCAFS,F9 v1.1,No attempt,3 December 2013,22:41
249,8,,Thaicom 6,"3,325 kg",GTO,,Success,CCAFS,F9 v1.1,No attempt,6 January 2014,22:06
250,9,,SpaceX CRS-3,"2,296 kg",LEO,,Success,Cape Canaveral,F9 v1.1,Controlled,18 April 2014,19:25
251,10,,Orbcomm-OG2,"1,316 kg",LEO,,Success,Cape Canaveral,F9 v1.1,Controlled,14 July 2014,15:15
252,11,,AsiaSat 8,"4,535 kg",GTO,,Success,Cape Canaveral,F9 v1.1,No attempt,5 August 2014,08:00
253,12,,AsiaSat 6,"4,428 kg",GTO,,Success,Cape Canaveral,F9 v1.1,"No attempt
",7 September 2014,05:00
254,13,,SpaceX CRS-4,"2,216 kg",LEO,,Success,Cape Canaveral,F9 v1.1,Uncontrolled,21 September 2014,05:52
255,14,,SpaceX CRS-5,"2,395 kg",LEO,,Success,Cape Canaveral,F9 v1.1,Failure ,10 January 2015,09:47
256,15,,DSCOVR,570 kg,HEO,,Success,Cape Canaveral,F9 v1.1,Controlled,11 February 2015,23:03
257,16,,ABS-3A,"4,159 kg",GTO,,Success,Cape Canaveral,F9 v1.1,No attempt,2 March 2015,03:50
258,17,,SpaceX CRS-6,"1,898 kg",LEO,,Success,Cape Canaveral,F9 v1.1,Failure,14 April 2015,20:10
259,18,,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,,Success,Cape Canaveral,F9 v1.1,No attempt,27 April 2015,23:03
260,19,,SpaceX CRS-7,"1,952 kg",LEO,,Failure,Cape Canaveral,F9 v1.1,Precluded,28 June 2015,14:21
261,20,,Orbcomm-OG2,"2,034 kg",LEO,,Success,Cape Canaveral,F9 FT,Success,22 December 2015,01:29
262,21,,Jason-3,553 kg,LEO,,Success,VAFB,F9 v1.1,Failure,17 January 2016,18:42
263,22,,SES-9,"5,271 kg",GTO,,Success,Cape Canaveral,F9 FT,Failure,4 March 2016,23:35
264,23,,SpaceX CRS-8,"3,136 kg",LEO,,Success,Cape Canaveral,F9 FT,Success,8 April 2016,20:43
265,24,,JCSAT-14,"4,696 kg",GTO,,Success,Cape Canaveral,F9 FT,Success,6 May 2016,05:21
266,25,,Thaicom 8,"3,100 kg",GTO,,Success,Cape Canaveral,F9 FT,Success,27 May 2016,21:39
267,26,,ABS-2A,"3,600 kg",GTO,,Success,Cape Canaveral,F9 FT,Failure,15 June 2016,14:29
268,27,,SpaceX CRS-9,"2,257 kg",LEO,,Success,Cape Canaveral,F9 FT,Success,18 July 2016,04:45
269,28,,JCSAT-16,"4,600 kg",GTO,,Success,Cape Canaveral,F9 FT,Success,14 August 2016,05:26
270,29,,Iridium NEXT,"9,600 kg",Polar,,Success,VAFB,F9 FT,Success,14 January 2017,17:54
271,30,,SpaceX CRS-10,"2,490 kg",LEO,,Success,KSC,F9 FT,Success,19 February 2017,14:39
272,31,,EchoStar 23,"5,600 kg",GTO,,Success,KSC,F9 FT,No attempt,16 March 2017,06:00
273,32,,SES-10,"5,300 kg",GTO,,Success,KSC,F9 FT♺,Success,30 March 2017,22:27
274,33,,NROL-76,C,LEO,,Success,KSC,F9 FT,Success,1 May 2017,11:15
275,34,,Inmarsat-5 F4,"6,070 kg",GTO,,Success,KSC,F9 FT,No attempt,15 May 2017,23:21
276,35,,SpaceX CRS-11,"2,708 kg",LEO,,Success,KSC,F9 FT,Success,3 June 2017,21:07
277,36,,BulgariaSat-1,"3,669 kg",GTO,,Success,KSC,F9 FTB1029.2,Success,23 June 2017,19:10
278,37,,Iridium NEXT,"9,600 kg",LEO,,Success,VAFB,F9 FT,Success,25 June 2017,20:25
279,38,,Intelsat 35e,"6,761 kg",GTO,,Success,KSC,F9 FT,No attempt,5 July 2017,23:38
280,39,,SpaceX CRS-12,"3,310 kg",LEO,,Success,KSC,F9 B4,Success,14 August 2017,16:31
281,40,,Formosat-5,475 kg,SSO,,Success,VAFB,F9 FT,Success,24 August 2017,18:51
282,41,,Boeing X-37B,"4,990 kg",LEO,,Success,KSC,F9 B4,Success,7 September 2017,14:00
283,42,,Iridium NEXT,"9,600 kg",Polar,,Success,VAFB,F9 B4,Success,9 October 2017,12:37
284,43,,SES-11,"5,200 kg",GTO,,Success,KSC,F9 FTB1031.2,Success,11 October 2017,22:53:00
285,44,,Koreasat 5A,"3,500 kg",GTO,,Success,KSC,F9 B4,Success,30 October 2017,19:34
286,45,,SpaceX CRS-13,"2,205 kg",LEO,,Success,Cape Canaveral,F9 FTB1035.2,Success,15 December 2017,15:36
287,46,,Iridium NEXT,"9,600 kg",Polar,,Success,VAFB,F9 FTB1036.2,Controlled,23 December 2017,01:27
288,47,,Zuma,C,LEO,,Success,CCAFS,F9 B4,Success,8 January 2018,01:00
289,48,,GovSat-1,"4,230 kg",GTO,,Success,CCAFS,F9 FTB1032.2,Controlled,31 January 2018,21:25
290,49,,Paz,"2,150 kg",SSO,,Success,VAFB,F9 FTB1038.2,No attempt,22 February 2018,14:17
291,50,,Hispasat 30W-6,"6,092 kg",GTO,,Success,CCAFS,F9 B4,No attempt,6 March 2018,05:33
292,51,,Iridium NEXT,"9,600 kg",Polar,,Success,VAFB,F9 B4B1041.2,No attempt,30 March 2018,14:14
293,52,,SpaceX CRS-14,"2,647 kg",LEO,,Success,CCAFS,F9 B4B1039.2,No attempt,2 April 2018,20:30
294,53,,Transiting Exoplanet Survey Satellite,362 kg,HEO,,Success,CCAFS,F9 B4,Success,18 April 2018,22:51
295,54,,Bangabandhu-1,"3,600 kg",GTO,,Success,KSC,F9 B5B1046.1,Success,11 May 2018,20:14
296,55,,Iridium NEXT,"6,460 kg",Polar,,Success,VAFB,F9 B4B1043.2,No attempt,22 May 2018,19:47
297,56,,SES-12,"5,384 kg",GTO,,Success,CCAFS,F9 B4B1040.2,No attempt,4 June 2018,04:45
298,57,,SpaceX CRS-15,"2,697 kg",LEO,,Success,CCAFS,F9 B4B1045.2,No attempt,29 June 2018,09:42
299,58,,Telstar 19V,"7,075 kg",GTO,,Success,CCAFS,F9 B5,Success,22 July 2018,05:50
300,59,,Iridium NEXT,"9,600 kg",Polar,,Success,VAFB,F9 B5B1048,Success,25 July 2018,11:39
301,60,,Merah Putih,"5,800 kg",GTO,,Success,CCAFS,F9 B5B1046.2,Success,7 August 2018,05:18
302,61,,Telstar 18V,"7,060 kg",GTO,,Success,CCAFS,F9 B5,Success,10 September 2018,04:45
303,62,,SAOCOM 1A,"3,000 kg",SSO,,Success,VAFB,F9 B5B1048.2,Success,8 October 2018,02:22
304,63,,Es'hail 2,"5,300 kg",GTO,,Success,KSC,F9 B5B1047.2,Success,15 November 2018,20:46
305,64,,SSO-A,"~4,000 kg",SSO,,Success,VAFB,F9 B5B1046.3,Success,3 December 2018,18:34:05
306,65,,SpaceX CRS-16,"2,500 kg",LEO,,Success,CCAFS,F9 B5,Failure,5 December 2018,18:16
307,66,,GPS III,"4,400 kg",MEO,,Success,CCAFS,F9 B5,No attempt,23 December 2018,13:51
308,67,,Iridium NEXT,"9,600 kg",Polar,,Success,VAFB,F9 B5B1049.2,Success,11 January 2019,15:31
309,68,,Nusantara Satu,"4,850 kg",GTO,,Success,CCAFS,F9 B5B1048.3,Success,22 February 2019,01:45
310,69,,Crew Dragon Demo-1,"12,055 kg",LEO,,Success,KSC,F9 B5[268],Success,2 March 2019,07:49
311,70,,SpaceX CRS-17,"2,495 kg",LEO,,Success,CCAFS,F9 B5,Success,4 May 2019,06:48
312,71,,Starlink,"13,620 kg",LEO,,Success,CCAFS,F9 B5B1049.3,Success,24 May 2019,02:30
313,72,,RADARSAT Constellation,"4,200 kg",SSO,,Success,VAFB,F9 B5B1051.2,Success,12 June 2019,14:17
314,73,,SpaceX CRS-18,"2,268 kg",LEO,,Success,CCAFS,F9 B5B1056.2,Success,25 July 2019,22:01
315,74,,AMOS-17,"6,500 kg",GTO,,Success,CCAFS,F9 B5B1047.3,No attempt,6 August 2019,23:23
316,75,,Starlink,"15,600 kg",LEO,,Success,CCAFS,F9 B5,Success,11 November 2019,14:56
317,76,,SpaceX CRS-19,"2,617 kg",LEO,,Success,CCAFS,F9 B5,Success,5 December 2019,17:29
318,77,,JCSat-18,"6,956 kg",GTO,,Success,CCAFS,F9 B5B1056.3,Success,17 December 2019,00:10
319,78,,Starlink,"15,600 kg",LEO,,Success,CCAFS,F9 B5,Success,7 January 2020,02:19:21
320,79,,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,,Success,KSC,F9 B5,"No attempt
",19 January 2020,15:30
321,80,,Starlink,"15,600 kg",LEO,,Success,CCAFS,F9 B5,Success,29 January 2020,14:07
322,81,,Starlink,"15,600 kg",LEO,,Success,CCAFS,F9 B5,Failure,17 February 2020,15:05
323,82,,SpaceX CRS-20,"1,977 kg",LEO,,Success,CCAFS,F9 B5,Success,7 March 2020,04:50
324,83,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5,Failure,18 March 2020,12:16
325,84,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5,Success,22 April 2020,19:30
326,85,,Crew Dragon Demo-2,"12,530 kg",LEO,,Success,KSC,F9 B5,Success,30 May 2020,19:22
327,86,,Starlink,"15,600 kg",LEO,,Success,CCAFS,F9 B5,Success,4 June 2020,01:25
328,87,,Starlink,"15,410 kg",LEO,,Success,CCAFS,F9 B5,Success,13 June 2020,09:21
329,88,,GPS III,"4,311 kg",MEO,,Success,CCAFS,F9 B5,Success,30 June 2020,20:10:46
330,89,,ANASIS-II,"5,000–6,000 kg",GTO,,Success,CCAFS,F9 B5B1058.2,Success,20 July 2020,21:30
331,90,,Starlink,"14,932 kg",LEO,,Success,KSC,F9 B5,Success,7 August 2020,05:12
332,91,,Starlink,"~15,440 kg",LEO,,Success,CCAFS,F9 B5B1049.6,Success,18 August 2020,14:31
333,92,,SAOCOM 1B,"3,130 kg",SSO,,Success,CCAFS,F9 B5,Success,30 August 2020,23:18
334,93,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5B1060.2,Success,3 September 2020,12:46:14
335,94,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5B1058.3,Success,6 October 2020,11:29:34
336,95,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5B1051.6,Success,18 October 2020,12:25:57
337,96,,Starlink,"15,600 kg",LEO,,Success,CCAFS,F9 B5,Success,24 October 2020,15:31:34
338,97,,GPS III,"4,311 kg",MEO,,Success,CCAFS,F9 B5,Success,5 November 2020,23:24:23
339,98,,Crew-1,"~12,500 kg",LEO,,Success,KSC,F9 B5,Success,16 November 2020,00:27
340,99,,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,,Success,VAFB,F9 B5,Success,21 November 2020,17:17:08
341,100,,Starlink,"15,600 kg",LEO,,Success,CCAFS,F9 B5 ♺,Success,25 November 2020,02:13
342,101,,SpaceX CRS-21,"2,972 kg",LEO,,Success,KSC,F9 B5 ♺,Success,6 December 2020,16:17:08
343,102,,SXM-7,"7,000 kg",GTO,,Success,CCSFS,F9 B5 ♺,Success,13 December 2020,17:30:00
344,103,,NROL-108,C,LEO,,Success,KSC,F9 B5 ♺,Success,19 December 2020,14:00:00
345,104,,Türksat 5A,"3,500 kg",GTO,,Success,CCSFS,F9 B5,Success,8 January 2021,02:15
346,105,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5B1051.8,Success,20 January 2021,13:02
347,106,,Transporter-1,"~5,000 kg",SSO,,Success,CCSFS,F9 B5B1058.5,Success,24 January 2021,15:00
348,107,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5 ♺,Success,4 February 2021,06:19
349,108,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5 ♺,Failure,16 February 2021,03:59:37
350,109,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5 ♺,Success,4 March 2021,08:24
351,110,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5 ♺,Success,11 March 2021,08:13:29
352,111,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5 ♺,Success,14 March 2021,10:01
353,112,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5B1060.6,Success,24 March 2021,08:28
354,113,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5 ♺,Success,7 April 2021,16:34
355,114,,Crew-2,"~13,000 kg",LEO,,Success,KSC,F9 B5B1061.2,Success,23 April 2021,9:49
356,115,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5B1060.7,Success,29 April 2021,03:44
357,116,,Starlink,"15,600 kg",LEO,,Success,KSC,F9 B5B1049.9,Success,4 May 2021,19:01
358,117,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5B1051.10,Success,9 May 2021,06:42
359,118,,Starlink,"~14,000 kg",LEO,,Success,KSC,F9 B5B1058.8,Success,15 May 2021,22:56
360,119,,Starlink,"15,600 kg",LEO,,Success,CCSFS,F9 B5B1063.2,Success,26 May 2021,18:59
361,120,,SpaceX CRS-22,"3,328 kg",LEO,,Success,KSC,F9 B5B1067.1,Success,3 June 2021,17:29
362,121,,SXM-8,"7,000 kg",GTO,,Success,CCSFS,F9 B5,Success,6 June 2021,04:26
